Employee_ID,Mgr_Geo_Match,Mgr_Avg_SY,Mgr_Avg_SY_T,Mgr_Avg_SY_E,Mgr_Termination_Rate,Mgr_Title,Mgr_Geo_Match,Mgr_Avg_SY,Mgr_Avg_SY_T,Mgr_Avg_SY_E,Mgr_Termination_Rate,Mgr_Title
502672,1,3.579452055,0,3.579452055,0,Grade-M5,1,2.256506849,1.879452055,2.31037182,0.125,Grade-M5
502686,0,4.033789954,4.708219178,2.684931507,0.666666667,Grade-M6,0,4.708219178,4.708219178,0,1,Grade-M6
502794,1,2.424657534,0,2.424657534,0,Grade-M8,1,2.661021171,4.194520548,2.507671233,0.090909091,Grade-M8
502796,1,4.01369863,4.01369863,0,1,Grade-M5,1,4.01369863,4.01369863,0,1,Grade-M5
502808,1,2.021917808,0,2.021917808,0,Grade-M11,1,2.271232877,0,2.271232877,0,Grade-M11
502813,0,2.214445828,2.178082192,2.218082192,0.090909091,Grade-M8,0,2.436861768,2.17260274,2.495585997,0.181818182,Grade-M8
502826,,3.095890411,3.668493151,2.905022831,0.25,,0,3.488584475,3.668493151,3.398630137,0.333333333,0
502850,0,1.307458143,2.894520548,0.854011742,0.222222222,Grade-M11,0,1.364657534,2.894520548,0.982191781,0.2,Grade-M11
502863,1,2.303196347,0,2.303196347,0,Grade-M13,1,1.939041096,0.098630137,2.552511416,0.25,Grade-M13
502865,0,3.882191781,0,3.882191781,0,Grade-M9,0,4.128767123,4.128767123,0,1,Grade-M9
502933,,0,0,0,0,,0,0,0,0,0,0
502953,1,1.901369863,1.62739726,1.969863014,0.2,Grade-M11,1,1.767351598,1.965068493,1.668493151,0.333333333,Grade-M11
502963,1,3.483561644,4.673972603,2.293150685,0.5,Grade-M8,1,4.428310502,4.428310502,0,1,Grade-M8
604250,0,3.399657534,0,3.399657534,0,Grade-M5,0,3.243531202,0,3.243531202,0,Grade-M5
604451,1,2.997260274,0,2.997260274,0,Grade-M8,1,3.246575342,0,3.246575342,0,Grade-M8
604795,1,4.355890411,4.052054795,4.431849315,0.2,Grade-M11,1,4.555342466,4.052054795,4.681164384,0.2,Grade-M11
604935,1,2.82739726,1.08630137,3.988127854,0.4,Grade-M8,1,2.479908676,1.811872146,3.147945205,0.5,Grade-M8
605107,1,2.765166341,0,2.765166341,0,Grade-M11,1,3.014481409,0,3.014481409,0,Grade-M11
605197,1,5.078082192,5.078082192,0,1,Grade-M9,1,5.078082192,5.078082192,0,1,Grade-M9
605224,1,4.589041096,3.17260274,6.005479452,0.5,Grade-M8,1,4.628767123,4.628767123,0,1,Grade-M8
605392,1,2.826940639,0,2.826940639,0,Grade-M5,1,2.326027397,0,2.326027397,0,Grade-M5
605597,1,2.765296804,3.250684932,1.794520548,0.666666667,Grade-M6,1,2.791780822,2.791780822,0,1,Grade-M6
605619,0,4.033789954,4.708219178,2.684931507,0.666666667,Grade-M6,0,4.708219178,4.708219178,0,1,Grade-M6
605646,1,2.193493151,5,1.792563601,0.125,Grade-M8,1,2.156468798,5,1.801027397,0.111111111,Grade-M8
605648,0,5.067884323,2.975342466,5.665753425,0.222222222,Grade-M11,0,5.261187215,3.98630137,6.28109589,0.444444444,Grade-M11
605675,1,2.445890411,2.675799087,2.307945205,0.375,Grade-M5,1,2.601712329,2.675799087,2.557260274,0.375,Grade-M5
605743,0,2.716438356,1.865753425,3.567123288,0.5,Grade-M9,0,2.84109589,1.865753425,3.816438356,0.5,Grade-M9
605772,1,2.549467275,1.393150685,2.879843444,0.222222222,Grade-M11,1,2.472876712,1.393150685,2.742808219,0.2,Grade-M11
605802,0,1.505936073,3.068493151,1.059491194,0.222222222,Grade-M5,0,1.699847793,3.068493151,1.308806262,0.222222222,Grade-M5
605810,1,1.938356164,3.97260274,1.429794521,0.2,Grade-M8,1,1.944458281,3.97260274,1.493759513,0.181818182,Grade-M8
605866,1,3.028493151,3.082191781,3.015068493,0.2,Grade-M8,1,3.19890411,3.006392694,3.487671233,0.6,Grade-M8
605940,1,3.312328767,3.312328767,0,1,Grade-M5,1,3.312328767,3.312328767,0,1,Grade-M5
606060,1,4,3.246575342,4.753424658,0.5,Grade-M8,1,4.008219178,4.008219178,0,1,Grade-M8
606068,1,1.464041096,2.915068493,1.256751468,0.125,Grade-M8,1,1.364657534,1.78630137,1.259246575,0.2,Grade-M8
606134,1,3.272876712,0,3.272876712,0,Grade-M8,1,3.521643836,5,3.152054795,0.2,Grade-M8
606148,1,1.890410959,4.364383562,1.065753425,0.25,Grade-M6,1,1.642739726,2.61369863,0.99543379,0.4,Grade-M6
606153,1,3.611643836,0,3.611643836,0,Grade-M8,1,3.860958904,0,3.860958904,0,Grade-M8
606174,1,1.903652968,4.487671233,1.386849315,0.166666667,Grade-M8,1,2.111415525,4.487671233,1.636164384,0.166666667,Grade-M8
606194,1,1.592465753,2.7,0.484931507,0.5,Grade-M5,1,1.715753425,1.715753425,0,1,Grade-M5
606217,0,1.953881279,4.416438356,1.461369863,0.166666667,Grade-M5,0,2.161643836,4.416438356,1.710684932,0.166666667,Grade-M5
606260,1,2.002739726,4.504109589,1.37739726,0.2,Grade-M8,1,2.202191781,4.504109589,1.626712329,0.2,Grade-M8
606273,1,1.885479452,1.651141553,2.236986301,0.6,Grade-M8,1,1.985205479,1.651141553,2.48630137,0.6,Grade-M8
606294,1,1.884931507,0,1.884931507,0,Grade-M8,1,1.867465753,0,1.867465753,0,Grade-M8
606314,1,3.685844749,0,3.685844749,0,Grade-M5,1,3.935159817,0,3.935159817,0,Grade-M5
606323,1,2.228310502,4.55890411,1.936986301,0.111111111,Grade-M8,1,2.166849315,3.97260274,1.39295499,0.3,Grade-M8
606350,1,1.600913242,4.504109589,1.020273973,0.166666667,Grade-M5,1,1.580430528,4.504109589,1.093150685,0.142857143,Grade-M5
606375,1,2.86803653,0,2.86803653,0,Grade-M5,1,2.359589041,0,2.359589041,0,Grade-M5
606381,1,2.789383562,1.397260274,2.988258317,0.125,Grade-M5,1,2.696803653,1.397260274,2.859246575,0.111111111,Grade-M5
606410,1,1.332054795,0,1.332054795,0,Grade-M5,1,1.581369863,0,1.581369863,0,Grade-M5
606421,1,1.903652968,4.487671233,1.386849315,0.166666667,Grade-M8,1,2.111415525,4.487671233,1.636164384,0.166666667,Grade-M8
606466,1,3.806392694,0,3.806392694,0,Grade-M5,1,4.482191781,0,4.482191781,0,Grade-M5
606473,1,2.709589041,0,2.709589041,0,Grade-M5,1,2.95890411,0,2.95890411,0,Grade-M5
606498,0,4.170776256,0,4.170776256,0,Grade-M8,0,3.293933464,4.747945205,3.051598174,0.142857143,Grade-M8
606500,1,1.771506849,0,1.771506849,0,Grade-M5,1,2.020273973,0.649315068,2.363013699,0.2,Grade-M5
606617,1,2.041878669,0,2.041878669,0,Grade-M8,1,1.970547945,3.878082192,1.334703196,0.25,Grade-M8
606621,1,2.709589041,0,2.709589041,0,Grade-M5,1,2.95890411,0,2.95890411,0,Grade-M5
606624,1,5.078082192,5.078082192,0,1,Grade-M9,1,5.078082192,5.078082192,0,1,Grade-M9
606669,1,4,4,0,1,Grade-M9,1,4,4,0,1,Grade-M9
606694,1,3.094063927,3.306849315,2.668493151,0.666666667,Grade-M5,1,3.106849315,3.106849315,0,1,Grade-M5
606707,0,5.067884323,2.975342466,5.665753425,0.222222222,Grade-M11,0,5.261187215,3.98630137,6.28109589,0.444444444,Grade-M11
606790,1,2.674885845,1.930136986,4.164383562,0.666666667,Grade-M9,1,2.757990868,1.930136986,4.41369863,0.666666667,Grade-M9
606827,1,2.375342466,0,2.375342466,0,Grade-M5,1,1.973287671,0,1.973287671,0,Grade-M5
606860,1,2.765166341,0,2.765166341,0,Grade-M11,1,3.014481409,0,3.014481409,0,Grade-M11
606863,0,2.098173516,0,2.098173516,0,Grade-M5,0,2.017612524,0,2.017612524,0,Grade-M5
606872,1,2.218395303,0,2.218395303,0,Grade-M8,1,2.156506849,1.942465753,2.187084149,0.125,Grade-M8
606892,1,1.690802348,4.084931507,1.291780822,0.142857143,Grade-M8,1,1.640753425,3.109589041,1.151141553,0.25,Grade-M8
606941,1,2.227671233,0,2.227671233,0,Grade-M8,1,2.24358655,2.783561644,2.04109589,0.272727273,Grade-M8
606961,0,2.075616438,2.430136986,1.986986301,0.2,Grade-M8,0,1.671624266,2.430136986,1.545205479,0.142857143,Grade-M8
607024,1,1.608828006,2.089041096,1.471624266,0.222222222,Grade-M8,1,1.640273973,1.298630137,1.86803653,0.4,Grade-M8
607027,0,1.607762557,2.210958904,1.487123288,0.166666667,Grade-M8,0,1.57260274,2.210958904,1.466210046,0.142857143,Grade-M8
607030,1,2.583105023,0,2.583105023,0,Grade-M8,1,2.832420091,0,2.832420091,0,Grade-M8
607039,1,3.509589041,0,3.509589041,0,Grade-M5,1,1.943378995,0,1.943378995,0,Grade-M5
607041,0,1.917351598,2.008219178,1.826484018,0.5,Grade-M8,0,1.766731898,2.008219178,1.585616438,0.428571429,Grade-M8
607043,,0,0,0,0,,0,0,0,0,0,0
607058,,2.491780822,0,2.491780822,0,,0,2.716438356,4.120547945,1.312328767,0.5,0
607061,1,3.832876712,3.832876712,0,1,Grade-M8,1,3.832876712,3.832876712,0,1,Grade-M8
607077,1,3.806392694,0,3.806392694,0,Grade-M5,1,4.482191781,0,4.482191781,0,Grade-M5
607083,0,1.63196347,0,1.63196347,0,Grade-M5,0,1.45890411,0,1.45890411,0,Grade-M5
607139,1,2.975890411,0,2.975890411,0,Grade-M8,1,2.723835616,3.01369863,2.651369863,0.2,Grade-M8
607173,0,2.657534247,0,2.657534247,0,Grade-M6,0,4.002739726,0,4.002739726,0,Grade-M6
607184,0,2.052054795,3.106849315,1.348858447,0.4,Grade-M9,0,2.07260274,2.07260274,0,1,Grade-M9
800007,1,4.031506849,4.309589041,3.753424658,0.5,Grade-M8,1,4.052054795,4.052054795,0,1,Grade-M8
800012,0,2.502054795,0,2.502054795,0,Grade-M8,0,2.432876712,3.849315068,2.255821918,0.111111111,Grade-M8
800038,1,2.253424658,0,2.253424658,0,Grade-M5,1,2.040547945,0,2.040547945,0,Grade-M5
800063,1,2.134246575,3.712328767,0.556164384,0.5,Grade-M11,1,2.25890411,3.712328767,0.805479452,0.5,Grade-M11
800093,1,1.325342466,0,1.325342466,0,Grade-M8,1,1.574657534,0,1.574657534,0,Grade-M8
800106,1,2.583105023,0,2.583105023,0,Grade-M8,1,2.832420091,0,2.832420091,0,Grade-M8
800116,,3.095890411,3.668493151,2.905022831,0.25,,0,3.488584475,3.668493151,3.398630137,0.333333333,0
800125,0,2.57925636,3.454794521,2.433333333,0.142857143,Grade-M8,0,2.19391172,5.406849315,1.27592955,0.222222222,Grade-M8
800134,1,1.821917808,0.819178082,1.922191781,0.090909091,Grade-M8,1,2.048318804,1.339726027,2.205783866,0.181818182,Grade-M8
800148,0,1.936203523,3.589041096,1.660730594,0.142857143,Grade-M8,0,1.897945205,3.589041096,1.656360078,0.125,Grade-M8
800162,0,2.290715373,2.843150685,1.848767123,0.444444444,Grade-M13,0,2.297716895,2.539726027,1.087671233,0.833333333,Grade-M13
800167,1,3.028493151,3.082191781,3.015068493,0.2,Grade-M8,1,3.19890411,3.006392694,3.487671233,0.6,Grade-M8
800168,1,2.868101761,0,2.868101761,0,Grade-M11,1,3.11741683,0,3.11741683,0,Grade-M11
800183,1,1.620547945,0,1.620547945,0,Grade-M8,1,1.869863014,0,1.869863014,0,Grade-M8
800198,1,4.170776256,0,4.170776256,0,Grade-M8,1,3.293933464,4.747945205,3.051598174,0.142857143,Grade-M8
800247,1,2.062465753,3.247945205,1.272146119,0.4,Grade-M5,1,1.868949772,3.247945205,1.179452055,0.333333333,Grade-M5
800254,1,1.8,1.869863014,1.782534247,0.2,Grade-M11,1,1.680593607,1.869863014,1.642739726,0.166666667,Grade-M11
800257,1,1.267579909,0,1.267579909,0,Grade-M5,1,1.516894977,0,1.516894977,0,Grade-M5
800264,1,2.303835616,2.821917808,2.081800391,0.3,Grade-M5,1,2.063242009,3.055479452,1.567123288,0.333333333,Grade-M5
800276,1,2.473972603,0,2.473972603,0,Grade-M5,1,3.136986301,3.161643836,3.124657534,0.333333333,Grade-M5
800292,,0,0,0,0,,0,0,0,0,0,0
800309,0,3.501369863,0,3.501369863,0,Grade-M1,0,3.750684932,0,3.750684932,0,Grade-M1
800321,1,2.975890411,0,2.975890411,0,Grade-M8,1,2.723835616,3.01369863,2.651369863,0.2,Grade-M8
800341,1,3.109589041,3.109589041,0,1,Grade-M8,1,3.109589041,3.109589041,0,1,Grade-M8
800359,,0,0,0,0,,0,0,0,0,0,0
800371,1,1.443835616,2.934246575,1.018003914,0.222222222,Grade-M8,1,1.461643836,2.053881279,1.207827789,0.3,Grade-M8
800374,0,2.320205479,1.830136986,2.390215264,0.125,Grade-M8,0,1.698972603,1.830136986,1.680234834,0.125,Grade-M8
800385,0,2.190410959,0,2.190410959,0,Grade-M5,0,2.383561644,3.44109589,2.031050228,0.25,Grade-M5
800399,1,1.901369863,1.62739726,1.969863014,0.2,Grade-M11,1,1.767351598,1.965068493,1.668493151,0.333333333,Grade-M11
800400,1,2.617932752,2.426027397,2.660578387,0.181818182,Grade-M6,1,2.561415525,2.621232877,2.531506849,0.333333333,Grade-M6
800422,1,1.953082192,1.547945205,2.010958904,0.125,Grade-M5,1,1.557338552,2.252054795,1.279452055,0.285714286,Grade-M5
800445,1,4.589041096,3.17260274,6.005479452,0.5,Grade-M8,1,4.628767123,4.628767123,0,1,Grade-M8
800454,1,1.481278539,0.312328767,2.065753425,0.333333333,Grade-M11,1,1.647488584,0.312328767,2.315068493,0.333333333,Grade-M11
800460,1,2.954794521,0,2.954794521,0,Grade-M9,1,3.204109589,0,3.204109589,0,Grade-M9
800463,1,2.768767123,0,2.768767123,0,Grade-M5,1,3.008219178,3.328767123,2.901369863,0.25,Grade-M5
800467,1,2.445890411,2.675799087,2.307945205,0.375,Grade-M5,1,2.601712329,2.675799087,2.557260274,0.375,Grade-M5
800494,1,3.028493151,3.082191781,3.015068493,0.2,Grade-M8,1,3.19890411,3.006392694,3.487671233,0.6,Grade-M8
800497,1,3.287671233,3.287671233,0,1,Grade-M11,1,3.287671233,3.287671233,0,1,Grade-M11
800519,,0,0,0,0,,0,0,0,0,0,0
800530,1,1.808610568,0,1.808610568,0,Grade-M5,1,2.057925636,0,2.057925636,0,Grade-M5
800533,0,2.81217656,3.123287671,2.773287671,0.111111111,Grade-M11,0,2.283333333,3.123287671,2.206973848,0.083333333,Grade-M11
800538,1,1.728767123,0,1.728767123,0,Grade-M8,1,1.978082192,0,1.978082192,0,Grade-M8
800545,1,2.198825832,0,2.198825832,0,Grade-M8,1,2.136643836,2.928767123,2.023483366,0.125,Grade-M8
800557,1,1.435616438,0.698630137,1.681278539,0.25,Grade-M5,1,1.562328767,0.916894977,3.498630137,0.75,Grade-M5
800584,0,2.850410959,3.030136986,2.8304414,0.1,Grade-M8,0,3.074794521,3.030136986,3.079756469,0.1,Grade-M8
800587,1,4,3.246575342,4.753424658,0.5,Grade-M8,1,4.008219178,4.008219178,0,1,Grade-M8
800592,1,2.272260274,2.783561644,2.199217221,0.125,Grade-M8,1,2.20152207,3.223744292,1.690410959,0.333333333,Grade-M8
800600,1,2.041878669,0,2.041878669,0,Grade-M8,1,1.970547945,3.878082192,1.334703196,0.25,Grade-M8
800601,1,2.272260274,2.783561644,2.199217221,0.125,Grade-M8,1,2.20152207,3.223744292,1.690410959,0.333333333,Grade-M8
800615,0,3.393150685,3.084931507,3.42739726,0.1,Grade-M5,0,3.617534247,3.084931507,3.676712329,0.1,Grade-M5
800629,1,2.963926941,2.890410959,2.978630137,0.166666667,Grade-M11,1,2.125114155,2.890410959,2.029452055,0.111111111,Grade-M11
800631,1,1.821917808,0.819178082,1.922191781,0.090909091,Grade-M8,1,2.048318804,1.339726027,2.205783866,0.181818182,Grade-M8
800641,1,2.710684932,0,2.710684932,0,Grade-M8,1,2.466666667,0,2.466666667,0,Grade-M8
800725,1,4.267579909,0,4.267579909,0,Grade-M5,1,4.516894977,0,4.516894977,0,Grade-M5
800727,1,2.82739726,1.08630137,3.988127854,0.4,Grade-M8,1,2.479908676,1.811872146,3.147945205,0.5,Grade-M8
800728,0,2.86803653,0,2.86803653,0,Grade-M5,0,2.359589041,0,2.359589041,0,Grade-M5
800742,1,2.190753425,3.067123288,1.898630137,0.25,Grade-M8,1,2.377739726,3.067123288,2.147945205,0.25,Grade-M8
800743,1,2.190753425,3.067123288,1.898630137,0.25,Grade-M8,1,2.377739726,3.067123288,2.147945205,0.25,Grade-M8
800755,1,1.817808219,1.817808219,0,1,Grade-M11,1,1.817808219,1.817808219,0,1,Grade-M11
800775,1,2.193493151,5,1.792563601,0.125,Grade-M8,1,2.156468798,5,1.801027397,0.111111111,Grade-M8
800781,1,1.894520548,0,1.894520548,0,Grade-M5,1,1.442009132,0,1.442009132,0,Grade-M5
800785,1,3.164383562,0,3.164383562,0,Grade-M11,1,3.268493151,3.268493151,0,1,Grade-M11
800797,1,2.614246575,0,2.614246575,0,Grade-M8,1,2.85890411,2.378082192,2.912328767,0.1,Grade-M8
800800,1,2.062465753,3.247945205,1.272146119,0.4,Grade-M5,1,1.868949772,3.247945205,1.179452055,0.333333333,Grade-M5
800801,1,2.765166341,0,2.765166341,0,Grade-M11,1,3.014481409,0,3.014481409,0,Grade-M11
800824,1,2.768767123,0,2.768767123,0,Grade-M5,1,3.008219178,3.328767123,2.901369863,0.25,Grade-M5
800834,1,3.509589041,0,3.509589041,0,Grade-M5,1,1.943378995,0,1.943378995,0,Grade-M5
800842,,0,0,0,0,,0,0,0,0,0,0
800843,0,4.489041096,2.810958904,6.167123288,0.5,Grade-M4,0,2.810958904,2.810958904,0,1,Grade-M4
800866,0,2.290715373,2.843150685,1.848767123,0.444444444,Grade-M13,0,2.297716895,2.539726027,1.087671233,0.833333333,Grade-M13
800888,1,1.493835616,0,1.493835616,0,Grade-M11,1,1.454490107,2.849315068,1.055968689,0.222222222,Grade-M11
800905,1,1.953881279,4.416438356,1.461369863,0.166666667,Grade-M5,1,2.161643836,4.416438356,1.710684932,0.166666667,Grade-M5
800908,0,2.86803653,0,2.86803653,0,Grade-M5,0,2.359589041,0,2.359589041,0,Grade-M5
800928,0,2.290715373,2.843150685,1.848767123,0.444444444,Grade-M13,0,2.297716895,2.539726027,1.087671233,0.833333333,Grade-M13
800938,1,2.303835616,2.821917808,2.081800391,0.3,Grade-M5,1,2.063242009,3.055479452,1.567123288,0.333333333,Grade-M5
800945,1,2.303835616,2.821917808,2.081800391,0.3,Grade-M5,1,2.063242009,3.055479452,1.567123288,0.333333333,Grade-M5
800956,1,1.528767123,2.646575342,1.369080235,0.125,Grade-M5,1,1.746917808,2.646575342,1.618395303,0.125,Grade-M5
800962,1,2.674885845,1.930136986,4.164383562,0.666666667,Grade-M9,1,2.757990868,1.930136986,4.41369863,0.666666667,Grade-M9
800963,1,2.617932752,2.426027397,2.660578387,0.181818182,Grade-M6,1,2.561415525,2.621232877,2.531506849,0.333333333,Grade-M6
800966,1,1.947945205,3,0.895890411,0.5,Grade-M5,1,3,3,0,1,Grade-M5
800976,1,3.169178082,0,3.169178082,0,Grade-M5,1,3.418493151,0,3.418493151,0,Grade-M5
800977,1,1.182191781,2.08630137,0.730136986,0.333333333,Grade-M8,1,1.348401826,2.08630137,0.979452055,0.333333333,Grade-M8
800985,,2.75890411,2.75890411,0,1,,0,2.75890411,2.75890411,0,1,0
800998,,0,0,0,0,,0,0,0,0,0,0
801010,1,2.979604262,0,2.979604262,0,Grade-M8,1,3.228614916,3.295890411,3.220205479,0.111111111,Grade-M8
801011,1,2.272260274,2.783561644,2.199217221,0.125,Grade-M8,1,2.20152207,3.223744292,1.690410959,0.333333333,Grade-M8
801018,1,1.665504359,1.675342466,1.663318113,0.181818182,Grade-M8,1,1.580189673,1.199086758,1.694520548,0.230769231,Grade-M8
801019,0,1.504109589,3.493150685,0.509589041,0.333333333,Grade-M8,0,1.535159817,2.732876712,0.576986301,0.444444444,Grade-M8
801023,1,2.168688845,2.668493151,2.085388128,0.142857143,Grade-M8,1,2.075342466,2.309589041,1.934794521,0.375,Grade-M8
801024,1,2.168688845,2.668493151,2.085388128,0.142857143,Grade-M8,1,2.075342466,2.309589041,1.934794521,0.375,Grade-M8
801054,1,2.509980431,0,2.509980431,0,Grade-M5,1,1.642922374,0.189041096,1.7750934,0.083333333,Grade-M5
801055,1,1.976712329,0,1.976712329,0,Grade-M11,1,2.178767123,2.578082192,2.0456621,0.25,Grade-M11
801057,1,1.868493151,2.942465753,0.794520548,0.5,Grade-M9,1,1.993150685,2.942465753,1.043835616,0.5,Grade-M9
801060,1,2.765166341,0,2.765166341,0,Grade-M11,1,3.014481409,0,3.014481409,0,Grade-M11
801072,1,1.8,1.869863014,1.782534247,0.2,Grade-M11,1,1.680593607,1.869863014,1.642739726,0.166666667,Grade-M11
801081,,0,0,0,0,,0,0,0,0,0,0
801087,1,1.73072407,0,1.73072407,0,Grade-M5,1,1.566818874,0,1.566818874,0,Grade-M5
801090,1,2.012328767,2.668493151,1.918590998,0.125,Grade-M11,1,1.991171994,2.668493151,1.906506849,0.111111111,Grade-M11
801094,1,2.628767123,2.246575342,3.010958904,0.5,Grade-M8,1,2.753424658,2.246575342,3.260273973,0.5,Grade-M8
801099,1,3.169178082,0,3.169178082,0,Grade-M5,1,3.418493151,0,3.418493151,0,Grade-M5
801105,1,2.715459883,2.663013699,2.724200913,0.142857143,Grade-M11,1,1.882938979,4.332876712,1.338508371,0.181818182,Grade-M11
801115,1,1.665504359,1.675342466,1.663318113,0.181818182,Grade-M8,1,1.580189673,1.199086758,1.694520548,0.230769231,Grade-M8
801120,0,1.865542677,2.16347032,1.776164384,0.230769231,Grade-M5,0,2.122146119,2.16347032,2.108371385,0.25,Grade-M5
801132,1,2.549467275,1.393150685,2.879843444,0.222222222,Grade-M11,1,2.472876712,1.393150685,2.742808219,0.2,Grade-M11
801135,1,2.129941292,0.747945205,2.360273973,0.142857143,Grade-M8,1,2.077054795,0.747945205,2.266927593,0.125,Grade-M8
801136,0,2.947945205,0,2.947945205,0,Grade-M1,0,3.197260274,0,3.197260274,0,Grade-M1
801143,1,1.215264188,0,1.215264188,0,Grade-M8,1,1.464579256,0,1.464579256,0,Grade-M8
801147,0,1.652054795,3,1.42739726,0.142857143,Grade-M5,0,1.164079148,3,0.934589041,0.111111111,Grade-M5
801160,1,2.081164384,0,2.081164384,0,Grade-M5,1,2.082191781,0,2.082191781,0,Grade-M5
801183,0,1.279109589,0.649315068,1.369080235,0.125,Grade-M5,0,1.496917808,1.509589041,1.492694064,0.25,Grade-M5
801187,0,2.422146119,1.57260274,2.592054795,0.166666667,Grade-M5,0,2.42402529,2.048401826,2.536712329,0.230769231,Grade-M5
801192,1,1.464041096,2.915068493,1.256751468,0.125,Grade-M8,1,1.364657534,1.78630137,1.259246575,0.2,Grade-M8
801199,0,1.316894977,1.991780822,1.181917808,0.166666667,Grade-M5,0,1.569315068,1.991780822,1.46369863,0.2,Grade-M5
801210,1,1.693150685,1.693150685,0,1,Grade-M8,1,1.693150685,1.693150685,0,1,Grade-M8
801216,1,1.885479452,1.651141553,2.236986301,0.6,Grade-M8,1,1.985205479,1.651141553,2.48630137,0.6,Grade-M8
801234,0,1.47260274,0,1.47260274,0,Grade-M8,0,1.721917808,0,1.721917808,0,Grade-M8
801235,0,2.297847358,2.756164384,2.221461187,0.142857143,Grade-M8,0,1.962252664,2.538356164,1.797651663,0.222222222,Grade-M8
801238,1,2.789383562,1.397260274,2.988258317,0.125,Grade-M5,1,2.696803653,1.397260274,2.859246575,0.111111111,Grade-M5
801242,0,2.378082192,2.55890411,2.287671233,0.333333333,Grade-M5,0,2.466666667,2.664383562,2.071232877,0.666666667,Grade-M5
801255,1,2.303835616,2.821917808,2.081800391,0.3,Grade-M5,1,2.063242009,3.055479452,1.567123288,0.333333333,Grade-M5
801268,1,2.473972603,0,2.473972603,0,Grade-M5,1,3.136986301,3.161643836,3.124657534,0.333333333,Grade-M5
801297,1,1.511154599,0,1.511154599,0,Grade-M8,1,1.647358121,0,1.647358121,0,Grade-M8
801300,1,1.511154599,0,1.511154599,0,Grade-M8,1,1.647358121,0,1.647358121,0,Grade-M8
801313,1,1.443835616,2.934246575,1.018003914,0.222222222,Grade-M8,1,1.461643836,2.053881279,1.207827789,0.3,Grade-M8
801314,1,1.953082192,1.547945205,2.010958904,0.125,Grade-M5,1,1.557338552,2.252054795,1.279452055,0.285714286,Grade-M5
801318,1,3.272876712,0,3.272876712,0,Grade-M8,1,3.521643836,5,3.152054795,0.2,Grade-M8
801325,1,1.665504359,1.675342466,1.663318113,0.181818182,Grade-M8,1,1.580189673,1.199086758,1.694520548,0.230769231,Grade-M8
801331,0,1.940821918,2.739726027,1.852054795,0.1,Grade-M8,0,1.989290162,2.739726027,1.914246575,0.090909091,Grade-M8
801332,0,2.422146119,1.57260274,2.592054795,0.166666667,Grade-M5,0,2.42402529,2.048401826,2.536712329,0.230769231,Grade-M5
801336,1,1.546771037,0,1.546771037,0,Grade-M8,1,1.534246575,0,1.534246575,0,Grade-M8
801352,1,1.425342466,0,1.425342466,0,Grade-M13,1,1.674657534,0,1.674657534,0,Grade-M13
801353,1,2.567123288,2.567123288,0,1,Grade-M2,1,2.567123288,2.567123288,0,1,Grade-M2
801366,,0,0,0,0,,0,0,0,0,0,0
801374,1,2.295890411,0,2.295890411,0,Grade-M8,1,2.186692759,3.136986301,2.028310502,0.142857143,Grade-M8
801380,1,3.094063927,3.306849315,2.668493151,0.666666667,Grade-M5,1,3.106849315,3.106849315,0,1,Grade-M5
801387,0,2.947945205,0,2.947945205,0,Grade-M1,0,3.197260274,0,3.197260274,0,Grade-M1
801388,1,3.452054795,2.819178082,3.663013699,0.25,Grade-M5,1,2.911232877,2.819178082,2.934246575,0.2,Grade-M5
